,日付,曜日,商品名,単価,数量
82,7月3日,金,ボールペン黒,100,5
83,7月3日,金,ボールペン黒,100,1
84,7月3日,金,はさみ,400,2
85,7月3日,金,ノート,150,1
86,7月3日,金,鉛筆,80,1
87,7月3日,金,ボールペン赤,100,1
88,7月3日,金,消しゴム,100,1
89,7月3日,金,シャーペン,300,2
90,7月3日,金,消しゴム,100,1
91,7月3日,金,シャーペン,300,2
92,7月3日,金,はさみ,400,2
93,7月3日,金,ボールペン黒,100,1
94,7月3日,金,はさみ,400,2
95,7月3日,金,はさみ,400,2
96,7月3日,金,ノート,150,2
97,7月3日,金,鉛筆,80,4
98,7月3日,金,消しゴム,100,1
99,7月3日,金,ボールペン赤,100,2
100,7月3日,金,ボールペン黒,100,1
101,7月3日,金,ボールペン黒,100,1
102,7月3日,金,ボールペン黒,100,1
103,7月3日,金,鉛筆,80,2
104,7月3日,金,消しゴム,100,1
106,7月4日,土,ボールペン黒,100,4
107,7月4日,土,消しゴム,100,2
108,7月4日,土,鉛筆,80,1
109,7月4日,土,消しゴム,100,2
110,7月4日,土,ノート,150,2
111,7月4日,土,ボールペン黒,100,1
112,7月4日,土,ボールペン赤,100,2
113,7月4日,土,鉛筆,80,1
114,7月4日,土,ボールペン黒,100,1
115,7月4日,土,ノート,150,1
116,7月4日,土,鉛筆,80,4
117,7月4日,土,ボールペン黒,100,5
118,7月4日,土,はさみ,400,2
119,7月4日,土,ボールペン黒,100,1
120,7月4日,土,ノート,150,1
121,7月4日,土,ノート,150,2
122,7月4日,土,はさみ,400,1
123,7月4日,土,ボールペン黒,100,1
124,7月4日,土,はさみ,400,1
125,7月4日,土,ボールペン黒,100,2
126,7月4日,土,はさみ,400,2
127,7月4日,土,鉛筆,80,1
128,7月4日,土,鉛筆,80,1
129,7月4日,土,鉛筆,80,1
130,7月4日,土,消しゴム,100,1
131,7月4日,土,ボールペン赤,100,1
132,7月4日,土,シャーペン,300,2
133,7月4日,土,ノート,150,2
134,7月4日,土,ノート,150,2
136,7月5日,日,ノート,150,1
137,7月5日,日,はさみ,400,1
138,7月5日,日,消しゴム,100,2
139,7月5日,日,ボールペン赤,100,1
140,7月5日,日,ボールペン黒,100,1
141,7月5日,日,はさみ,400,2
142,7月5日,日,ボールペン黒,100,2
143,7月5日,日,消しゴム,100,1
144,7月5日,日,消しゴム,100,1
145,7月5日,日,ノート,150,1
146,7月5日,日,はさみ,400,2
147,7月5日,日,はさみ,400,2
148,7月5日,日,ノート,150,2
149,7月5日,日,ボールペン黒,100,5
150,7月5日,日,はさみ,400,1
151,7月5日,日,はさみ,400,2
152,7月5日,日,ボールペン黒,100,1
153,7月5日,日,ボールペン黒,100,5
154,7月5日,日,ボールペン黒,100,1
155,7月5日,日,はさみ,400,1
156,7月5日,日,ボールペン黒,100,2
157,7月5日,日,ボールペン黒,100,2
158,7月5日,日,ボールペン赤,100,2
159,7月5日,日,ボールペン黒,100,1
162,7月6日,月,鉛筆,80,1
163,7月6日,月,ボールペン黒,100,1
164,7月6日,月,ボールペン黒,100,3
165,7月6日,月,シャーペン,300,1
166,7月6日,月,ボールペン赤,100,1
167,7月6日,月,鉛筆,80,3
168,7月6日,月,ノート,150,1
169,7月6日,月,はさみ,400,1
170,7月6日,月,鉛筆,80,1
171,7月6日,月,ノート,150,2
172,7月6日,月,シャーペン,300,2
173,7月6日,月,ボールペン黒,100,1
174,7月6日,月,ボールペン黒,100,4
175,7月6日,月,鉛筆,80,2
176,7月6日,月,ボールペン黒,100,5
177,7月6日,月,はさみ,400,2
178,7月6日,月,ノート,150,2
179,7月6日,月,ノート,150,1
180,7月6日,月,はさみ,400,1
181,7月6日,月,鉛筆,80,1
182,7月6日,月,ボールペン黒,100,2
183,7月6日,月,ボールペン黒,100,5
184,7月6日,月,ノート,150,1
185,7月6日,月,ボールペン黒,100,1
186,7月6日,月,ノート,150,1
187,7月6日,月,消しゴム,100,2
188,7月6日,月,シャーペン,300,2
189,7月6日,月,ボールペン黒,100,1
190,7月6日,月,はさみ,400,2
192,7月7日,火,ボールペン黒,100,5
193,7月7日,火,消しゴム,100,2
194,7月7日,火,ノート,150,1
195,7月7日,火,はさみ,400,2
196,7月7日,火,はさみ,400,2
197,7月7日,火,はさみ,400,2
198,7月7日,火,ノート,150,2
199,7月7日,火,はさみ,400,2
200,7月7日,火,ボールペン黒,100,1
201,7月7日,火,シャーペン,300,1
202,7月7日,火,消しゴム,100,2
203,7月7日,火,ボールペン黒,100,2
204,7月7日,火,ボールペン黒,100,2
205,7月7日,火,消しゴム,100,1
206,7月7日,火,シャーペン,300,2
207,7月7日,火,ボールペン黒,100,2
208,7月7日,火,はさみ,400,2
209,7月7日,火,はさみ,400,2
210,7月7日,火,鉛筆,80,5
211,7月7日,火,シャーペン,300,1
212,7月7日,火,ボールペン赤,100,1
213,7月7日,火,消しゴム,100,1
214,7月7日,火,シャーペン,300,2
215,7月7日,火,ボールペン黒,100,1
216,7月7日,火,ボールペン黒,100,1
217,7月7日,火,鉛筆,80,2
218,7月7日,火,ボールペン黒,100,4
219,7月7日,火,ノート,150,1
220,7月7日,火,鉛筆,80,1
221,7月7日,火,消しゴム,100,2
222,7月7日,火,シャーペン,300,1
224,7月8日,水,鉛筆,80,1
225,7月8日,水,ノート,150,2
226,7月8日,水,鉛筆,80,2
227,7月8日,水,ノート,150,2
228,7月8日,水,ボールペン赤,100,2
229,7月8日,水,ノート,150,1
230,7月8日,水,はさみ,400,2
231,7月8日,水,ボールペン黒,100,1
232,7月8日,水,ボールペン赤,100,1
233,7月8日,水,ボールペン黒,100,1
234,7月8日,水,はさみ,400,2
235,7月8日,水,消しゴム,100,1
236,7月8日,水,ノート,150,1
237,7月8日,水,ボールペン黒,100,1
238,7月8日,水,ボールペン赤,100,2
239,7月8日,水,ボールペン黒,100,5
240,7月8日,水,はさみ,400,2
241,7月8日,水,鉛筆,80,3
242,7月8日,水,消しゴム,100,1
243,7月8日,水,鉛筆,80,1
244,7月8日,水,ノート,150,2
245,7月8日,水,シャーペン,300,2
246,7月8日,水,鉛筆,80,1
247,7月8日,水,鉛筆,80,5
248,7月8日,水,ボールペン黒,100,1
249,7月8日,水,ノート,150,2
250,7月8日,水,ボールペン黒,100,5
251,7月8日,水,はさみ,400,2
252,7月8日,水,ボールペン黒,100,3
253,7月8日,水,ノート,150,2
254,7月8日,水,消しゴム,100,2
255,7月8日,水,シャーペン,300,2
256,7月8日,水,ボールペン赤,100,1
258,7月9日,木,ノート,150,2
259,7月9日,木,ボールペン黒,100,1
260,7月9日,木,ボールペン黒,100,5
261,7月9日,木,ノート,150,1
262,7月9日,木,ボールペン黒,100,5
263,7月9日,木,ボールペン赤,100,2
264,7月9日,木,鉛筆,80,2
265,7月9日,木,消しゴム,100,1
266,7月9日,木,ボールペン黒,100,1
267,7月9日,木,消しゴム,100,1
268,7月9日,木,鉛筆,80,1
269,7月9日,木,ボールペン赤,100,2
270,7月9日,木,ボールペン黒,100,1
271,7月9日,木,ボールペン赤,100,1
272,7月9日,木,ボールペン黒,100,1
273,7月9日,木,ボールペン赤,100,2
274,7月9日,木,ボールペン黒,100,4
275,7月9日,木,消しゴム,100,1
276,7月9日,木,ボールペン黒,100,1
277,7月9日,木,ボールペン黒,100,1
278,7月9日,木,はさみ,400,1
279,7月9日,木,ボールペン黒,100,2
280,7月9日,木,鉛筆,80,2
281,7月9日,木,ボールペン黒,100,1
282,7月9日,木,はさみ,400,2
283,7月9日,木,鉛筆,80,1
284,7月9日,木,ボールペン赤,100,1
285,7月9日,木,はさみ,400,1
286,7月9日,木,はさみ,400,1
287,7月9日,木,消しゴム,100,2
288,7月9日,木,ボールペン黒,100,1
289,7月9日,木,ノート,150,2
290,7月9日,木,ボールペン黒,100,2
291,7月9日,木,ボールペン赤,100,2
292,7月9日,木,ボールペン黒,100,1
293,7月9日,木,ボールペン赤,100,1
294,7月9日,木,鉛筆,80,1
295,7月9日,木,鉛筆,80,1
296,7月9日,木,鉛筆,80,4
297,7月9日,木,鉛筆,80,1
298,7月9日,木,ノート,150,1
300,7月10日,金,シャーペン,300,2
301,7月10日,金,消しゴム,100,1
302,7月10日,金,ノート,150,1
303,7月10日,金,鉛筆,80,4
304,7月10日,金,ボールペン赤,100,2
305,7月10日,金,はさみ,400,2
306,7月10日,金,はさみ,400,2
307,7月10日,金,ノート,150,2
308,7月10日,金,ノート,150,2
309,7月10日,金,ノート,150,2
310,7月10日,金,ノート,150,2
311,7月10日,金,ノート,150,2
312,7月10日,金,ボールペン黒,100,1
313,7月10日,金,鉛筆,80,2
314,7月10日,金,ボールペン黒,100,3
315,7月10日,金,ボールペン赤,100,1
316,7月10日,金,ボールペン赤,100,2
317,7月10日,金,鉛筆,80,4
318,7月10日,金,消しゴム,100,2
319,7月10日,金,消しゴム,100,1
320,7月10日,金,ノート,150,1
321,7月10日,金,ボールペン赤,100,2
322,7月10日,金,ボールペン赤,100,1
323,7月10日,金,ノート,150,1
324,7月10日,金,はさみ,400,2
325,7月10日,金,ボールペン黒,100,1
326,7月10日,金,はさみ,400,2
327,7月10日,金,はさみ,400,2
328,7月10日,金,ノート,150,1
329,7月10日,金,鉛筆,80,1
331,7月11日,土,鉛筆,80,4
332,7月11日,土,ボールペン黒,100,2
333,7月11日,土,ボールペン黒,100,2
334,7月11日,土,シャーペン,300,1
335,7月11日,土,ボールペン黒,100,1
336,7月11日,土,ボールペン黒,100,5
337,7月11日,土,はさみ,400,2
338,7月11日,土,ノート,150,1
339,7月11日,土,ノート,150,1
340,7月11日,土,はさみ,400,2
341,7月11日,土,消しゴム,100,1
342,7月11日,土,ノート,150,1
343,7月11日,土,消しゴム,100,1
344,7月11日,土,ボールペン黒,100,1
345,7月11日,土,ボールペン赤,100,2
346,7月11日,土,鉛筆,80,4
347,7月11日,土,ノート,150,2
348,7月11日,土,鉛筆,80,1
349,7月11日,土,消しゴム,100,1
350,7月11日,土,シャーペン,300,2
351,7月11日,土,鉛筆,80,5
352,7月11日,土,鉛筆,80,1
353,7月11日,土,ボールペン赤,100,1
354,7月11日,土,ノート,150,2
355,7月11日,土,ノート,150,1
356,7月11日,土,ボールペン赤,100,1
357,7月11日,土,シャーペン,300,2
358,7月11日,土,シャーペン,300,1
359,7月11日,土,消しゴム,100,1
360,7月11日,土,ボールペン黒,100,1
361,7月11日,土,はさみ,400,2
362,7月11日,土,ノート,150,2
363,7月11日,土,鉛筆,80,1
364,7月11日,土,ノート,150,1
365,7月11日,土,ボールペン赤,100,2
366,7月11日,土,シャーペン,300,1
367,7月11日,土,シャーペン,300,1
368,7月11日,土,消しゴム,100,1
370,7月12日,日,ボールペン赤,100,2
371,7月12日,日,ボールペン赤,100,1
372,7月12日,日,ノート,150,1
373,7月12日,日,鉛筆,80,4
374,7月12日,日,ボールペン黒,100,3
375,7月12日,日,はさみ,400,2
376,7月12日,日,ノート,150,2
377,7月12日,日,鉛筆,80,1
378,7月12日,日,ノート,150,1
379,7月12日,日,はさみ,400,1
380,7月12日,日,ボールペン黒,100,4
381,7月12日,日,消しゴム,100,1
382,7月12日,日,シャーペン,300,2
383,7月12日,日,消しゴム,100,2
384,7月12日,日,鉛筆,80,1
385,7月12日,日,ボールペン黒,100,1
386,7月12日,日,ボールペン黒,100,2
387,7月12日,日,はさみ,400,2
388,7月12日,日,消しゴム,100,2
389,7月12日,日,鉛筆,80,1
390,7月12日,日,ボールペン赤,100,2
391,7月12日,日,鉛筆,80,1
392,7月12日,日,ノート,150,2
393,7月12日,日,はさみ,400,2
394,7月12日,日,ボールペン赤,100,2
395,7月12日,日,鉛筆,80,2
396,7月12日,日,ボールペン黒,100,4
397,7月12日,日,はさみ,400,2
398,7月12日,日,はさみ,400,2
399,7月12日,日,ノート,150,1
400,7月12日,日,鉛筆,80,3
401,7月12日,日,ノート,150,1
402,7月12日,日,鉛筆,80,1
403,7月12日,日,シャーペン,300,1
404,7月12日,日,ボールペン赤,100,1
406,7月13日,月,ボールペン黒,100,1
407,7月13日,月,はさみ,400,1
408,7月13日,月,ノート,150,2
409,7月13日,月,ノート,150,2
410,7月13日,月,シャーペン,300,2
411,7月13日,月,ノート,150,1
412,7月13日,月,はさみ,400,2
413,7月13日,月,ボールペン黒,100,3
414,7月13日,月,ボールペン赤,100,2
415,7月13日,月,シャーペン,300,2
416,7月13日,月,消しゴム,100,1
417,7月13日,月,消しゴム,100,1
418,7月13日,月,ボールペン黒,100,1
419,7月13日,月,シャーペン,300,2
420,7月13日,月,ボールペン赤,100,2
421,7月13日,月,鉛筆,80,2
422,7月13日,月,ノート,150,2
423,7月13日,月,ノート,150,2
424,7月13日,月,シャーペン,300,1
425,7月13日,月,ボールペン黒,100,1
426,7月13日,月,シャーペン,300,1
427,7月13日,月,鉛筆,80,1
428,7月13日,月,消しゴム,100,2
429,7月13日,月,ボールペン黒,100,2
430,7月13日,月,はさみ,400,1
431,7月13日,月,ボールペン赤,100,1
432,7月13日,月,ノート,150,2
433,7月13日,月,ボールペン黒,100,1
435,7月14日,火,ノート,150,1
436,7月14日,火,ノート,150,2
437,7月14日,火,ボールペン黒,100,5
438,7月14日,火,ノート,150,1
439,7月14日,火,はさみ,400,2
440,7月14日,火,ノート,150,2
441,7月14日,火,鉛筆,80,1
442,7月14日,火,消しゴム,100,1
443,7月14日,火,ボールペン黒,100,5
444,7月14日,火,ボールペン黒,100,1
445,7月14日,火,はさみ,400,2
446,7月14日,火,はさみ,400,1
447,7月14日,火,シャーペン,300,2
448,7月14日,火,シャーペン,300,2
449,7月14日,火,鉛筆,80,1
450,7月14日,火,ノート,150,2
451,7月14日,火,シャーペン,300,1
452,7月14日,火,ボールペン赤,100,2
453,7月14日,火,シャーペン,300,2
454,7月14日,火,鉛筆,80,1
455,7月14日,火,ボールペン赤,100,2
456,7月14日,火,ボールペン黒,100,1
457,7月14日,火,ボールペン黒,100,4
459,7月15日,水,ボールペン赤,100,2
460,7月15日,水,シャーペン,300,1
461,7月15日,水,ノート,150,1
462,7月15日,水,ノート,150,2
463,7月15日,水,鉛筆,80,1
464,7月15日,水,消しゴム,100,1
465,7月15日,水,鉛筆,80,1
466,7月15日,水,鉛筆,80,1
467,7月15日,水,鉛筆,80,2
468,7月15日,水,消しゴム,100,2
469,7月15日,水,シャーペン,300,2
470,7月15日,水,シャーペン,300,1
471,7月15日,水,ボールペン黒,100,1
472,7月15日,水,ノート,150,2
473,7月15日,水,シャーペン,300,2
474,7月15日,水,ボールペン黒,100,2
475,7月15日,水,ボールペン黒,100,1
476,7月15日,水,シャーペン,300,2
477,7月15日,水,ボールペン黒,100,2
478,7月15日,水,ボールペン黒,100,1
479,7月15日,水,ノート,150,2
480,7月15日,水,消しゴム,100,1
481,7月15日,水,ノート,150,1
482,7月15日,水,はさみ,400,2
484,7月16日,木,ボールペン黒,100,1
485,7月16日,木,ノート,150,2
486,7月16日,木,ノート,150,1
487,7月16日,木,はさみ,400,2
488,7月16日,木,はさみ,400,2
489,7月16日,木,はさみ,400,2
490,7月16日,木,ボールペン黒,100,2
491,7月16日,木,鉛筆,80,2
492,7月16日,木,消しゴム,100,1
493,7月16日,木,ボールペン黒,100,1
494,7月16日,木,はさみ,400,1
495,7月16日,木,消しゴム,100,2
496,7月16日,木,ボールペン黒,100,5
497,7月16日,木,シャーペン,300,2
498,7月16日,木,鉛筆,80,5
499,7月16日,木,鉛筆,80,5
500,7月16日,木,ボールペン赤,100,2
501,7月16日,木,ノート,150,1
502,7月16日,木,鉛筆,80,1
503,7月16日,木,消しゴム,100,1
504,7月16日,木,ボールペン黒,100,5
505,7月16日,木,はさみ,400,1
506,7月16日,木,はさみ,400,2
507,7月16日,木,鉛筆,80,1
508,7月16日,木,ノート,150,1
509,7月16日,木,ボールペン赤,100,2
510,7月16日,木,ノート,150,2
511,7月16日,木,ノート,150,2
512,7月16日,木,シャーペン,300,2
513,7月16日,木,ノート,150,1
514,7月16日,木,ボールペン黒,100,2
515,7月16日,木,ノート,150,2
516,7月16日,木,はさみ,400,2
517,7月16日,木,ノート,150,1
518,7月16日,木,ボールペン黒,100,5
519,7月16日,木,ボールペン黒,100,1
521,7月17日,金,消しゴム,100,1
522,7月17日,金,ボールペン黒,100,2
523,7月17日,金,はさみ,400,2
524,7月17日,金,ボールペン赤,100,1
525,7月17日,金,はさみ,400,1
526,7月17日,金,はさみ,400,1
527,7月17日,金,はさみ,400,2
528,7月17日,金,鉛筆,80,1
529,7月17日,金,シャーペン,300,2
530,7月17日,金,ノート,150,2
531,7月17日,金,ノート,150,2
532,7月17日,金,ボールペン赤,100,2
533,7月17日,金,ボールペン黒,100,1
534,7月17日,金,シャーペン,300,2
535,7月17日,金,鉛筆,80,3
536,7月17日,金,ボールペン赤,100,2
537,7月17日,金,はさみ,400,2
538,7月17日,金,ボールペン黒,100,5
539,7月17日,金,ノート,150,1
540,7月17日,金,ボールペン赤,100,2
541,7月17日,金,鉛筆,80,1
542,7月17日,金,消しゴム,100,1
543,7月17日,金,ボールペン赤,100,1
544,7月17日,金,消しゴム,100,1
545,7月17日,金,鉛筆,80,1
546,7月17日,金,ノート,150,2
548,7月18日,土,ボールペン黒,100,2
549,7月18日,土,ボールペン黒,100,2
550,7月18日,土,はさみ,400,2
551,7月18日,土,ボールペン黒,100,1
552,7月18日,土,ボールペン赤,100,1
553,7月18日,土,ノート,150,2
554,7月18日,土,ノート,150,1
555,7月18日,土,はさみ,400,2
556,7月18日,土,ノート,150,2
557,7月18日,土,鉛筆,80,1
558,7月18日,土,ボールペン黒,100,1
559,7月18日,土,ボールペン赤,100,1
560,7月18日,土,ノート,150,2
561,7月18日,土,ノート,150,1
562,7月18日,土,シャーペン,300,1
563,7月18日,土,ボールペン赤,100,1
564,7月18日,土,ボールペン赤,100,1
565,7月18日,土,ノート,150,1
566,7月18日,土,ノート,150,1
567,7月18日,土,ボールペン黒,100,5
568,7月18日,土,ボールペン黒,100,1
569,7月18日,土,ノート,150,2
570,7月18日,土,鉛筆,80,4
571,7月18日,土,シャーペン,300,2
572,7月18日,土,ボールペン黒,100,5
573,7月18日,土,はさみ,400,2
574,7月18日,土,はさみ,400,2
575,7月18日,土,シャーペン,300,1
576,7月18日,土,ボールペン黒,100,1
577,7月18日,土,ノート,150,1
578,7月18日,土,はさみ,400,1
579,7月18日,土,ボールペン黒,100,1
580,7月18日,土,はさみ,400,1
581,7月18日,土,鉛筆,80,3
582,7月18日,土,ボールペン黒,100,1
583,7月18日,土,ノート,150,2
584,7月18日,土,鉛筆,80,3
585,7月18日,土,消しゴム,100,2
586,7月18日,土,消しゴム,100,2
587,7月18日,土,鉛筆,80,1
588,7月18日,土,はさみ,400,1
589,7月18日,土,鉛筆,80,1
590,7月18日,土,消しゴム,100,1
591,7月18日,土,ボールペン黒,100,4
593,7月19日,日,ボールペン黒,100,3
594,7月19日,日,はさみ,400,2
595,7月19日,日,ボールペン赤,100,1
596,7月19日,日,ノート,150,1
597,7月19日,日,はさみ,400,2
598,7月19日,日,シャーペン,300,1
599,7月19日,日,ノート,150,1
600,7月19日,日,はさみ,400,1
601,7月19日,日,ボールペン黒,100,3
602,7月19日,日,はさみ,400,1
603,7月19日,日,ノート,150,1
604,7月19日,日,ノート,150,2
605,7月19日,日,ノート,150,1
606,7月19日,日,ノート,150,2
607,7月19日,日,ボールペン黒,100,1
608,7月19日,日,ノート,150,2
609,7月19日,日,ノート,150,1
610,7月19日,日,ボールペン黒,100,1
611,7月19日,日,鉛筆,80,1
612,7月19日,日,消しゴム,100,1
613,7月19日,日,ノート,150,1
614,7月19日,日,ノート,150,1
615,7月19日,日,ボールペン赤,100,2
616,7月19日,日,はさみ,400,2
618,7月20日,月,シャーペン,300,1
619,7月20日,月,鉛筆,80,2
620,7月20日,月,鉛筆,80,2
621,7月20日,月,ボールペン赤,100,2
622,7月20日,月,ボールペン黒,100,3
623,7月20日,月,はさみ,400,2
624,7月20日,月,シャーペン,300,2
625,7月20日,月,鉛筆,80,2
626,7月20日,月,鉛筆,80,1
627,7月20日,月,鉛筆,80,2
628,7月20日,月,消しゴム,100,2
629,7月20日,月,鉛筆,80,3
630,7月20日,月,ボールペン赤,100,2
631,7月20日,月,はさみ,400,2
632,7月20日,月,ボールペン黒,100,2
633,7月20日,月,ボールペン赤,100,2
634,7月20日,月,はさみ,400,2
635,7月20日,月,ボールペン赤,100,1
636,7月20日,月,ボールペン黒,100,1
637,7月20日,月,ボールペン黒,100,1
638,7月20日,月,鉛筆,80,1
639,7月20日,月,ボールペン黒,100,5
640,7月20日,月,鉛筆,80,1
641,7月20日,月,消しゴム,100,1
642,7月20日,月,消しゴム,100,1
643,7月20日,月,ボールペン黒,100,3
644,7月20日,月,鉛筆,80,1
645,7月20日,月,ボールペン黒,100,4
646,7月20日,月,ボールペン黒,100,1
647,7月20日,月,シャーペン,300,2
648,7月20日,月,鉛筆,80,1
649,7月20日,月,ボールペン黒,100,1
650,7月20日,月,ボールペン黒,100,1
651,7月20日,月,ボールペン黒,100,2
652,7月20日,月,ノート,150,1
654,7月21日,火,鉛筆,80,1
655,7月21日,火,消しゴム,100,1
656,7月21日,火,鉛筆,80,3
657,7月21日,火,ボールペン黒,100,5
658,7月21日,火,ボールペン黒,100,5
659,7月21日,火,ボールペン黒,100,1
660,7月21日,火,鉛筆,80,3
661,7月21日,火,鉛筆,80,1
662,7月21日,火,ボールペン赤,100,2
663,7月21日,火,鉛筆,80,2
664,7月21日,火,ボールペン赤,100,2
665,7月21日,火,鉛筆,80,1
666,7月21日,火,鉛筆,80,1
667,7月21日,火,消しゴム,100,2
668,7月21日,火,ボールペン赤,100,2
669,7月21日,火,ノート,150,2
670,7月21日,火,ボールペン黒,100,5
671,7月21日,火,ノート,150,2
672,7月21日,火,はさみ,400,2
673,7月21日,火,はさみ,400,1
674,7月21日,火,はさみ,400,2
675,7月21日,火,ボールペン黒,100,1
676,7月21日,火,はさみ,400,2
677,7月21日,火,鉛筆,80,1
678,7月21日,火,ボールペン赤,100,2
679,7月21日,火,はさみ,400,1
680,7月21日,火,ボールペン赤,100,2
681,7月21日,火,はさみ,400,2
682,7月21日,火,ボールペン黒,100,3
683,7月21日,火,ボールペン黒,100,1
684,7月21日,火,ボールペン赤,100,1
685,7月21日,火,鉛筆,80,4
686,7月21日,火,ノート,150,1
687,7月21日,火,ノート,150,1
688,7月21日,火,ボールペン黒,100,5
689,7月21日,火,はさみ,400,2
691,7月22日,水,ボールペン赤,100,2
692,7月22日,水,はさみ,400,2
693,7月22日,水,はさみ,400,1
694,7月22日,水,ボールペン赤,100,1
695,7月22日,水,鉛筆,80,1
696,7月22日,水,鉛筆,80,5
697,7月22日,水,鉛筆,80,1
698,7月22日,水,シャーペン,300,2
699,7月22日,水,ノート,150,2
700,7月22日,水,ボールペン赤,100,2
701,7月22日,水,ボールペン赤,100,2
702,7月22日,水,シャーペン,300,1
703,7月22日,水,ボールペン赤,100,2
704,7月22日,水,はさみ,400,2
705,7月22日,水,鉛筆,80,5
706,7月22日,水,ノート,150,1
707,7月22日,水,ノート,150,1
708,7月22日,水,はさみ,400,2
709,7月22日,水,はさみ,400,2
710,7月22日,水,ボールペン赤,100,2
711,7月22日,水,鉛筆,80,4
712,7月22日,水,シャーペン,300,2
713,7月22日,水,消しゴム,100,1
714,7月22日,水,ノート,150,2
715,7月22日,水,ボールペン赤,100,2
716,7月22日,水,鉛筆,80,3
717,7月22日,水,消しゴム,100,2
718,7月22日,水,シャーペン,300,2
719,7月22日,水,鉛筆,80,5
720,7月22日,水,ボールペン黒,100,4
721,7月22日,水,はさみ,400,2
722,7月22日,水,消しゴム,100,1
723,7月22日,水,ボールペン黒,100,5
724,7月22日,水,ボールペン赤,100,1
725,7月22日,水,ボールペン赤,100,2
726,7月22日,水,ボールペン黒,100,1
727,7月22日,水,ノート,150,2
728,7月22日,水,消しゴム,100,1
729,7月22日,水,消しゴム,100,1
730,7月22日,水,鉛筆,80,5
731,7月22日,水,消しゴム,100,2
732,7月22日,水,ノート,150,1
733,7月22日,水,はさみ,400,1
734,7月22日,水,ノート,150,1
736,7月23日,木,ボールペン黒,100,4
737,7月23日,木,ボールペン黒,100,5
738,7月23日,木,ボールペン黒,100,1
739,7月23日,木,鉛筆,80,1
740,7月23日,木,ノート,150,1
741,7月23日,木,ノート,150,2
742,7月23日,木,消しゴム,100,1
743,7月23日,木,ボールペン黒,100,5
744,7月23日,木,シャーペン,300,2
745,7月23日,木,ボールペン黒,100,1
746,7月23日,木,はさみ,400,2
747,7月23日,木,シャーペン,300,1
748,7月23日,木,ノート,150,1
749,7月23日,木,はさみ,400,2
750,7月23日,木,ボールペン黒,100,2
751,7月23日,木,ボールペン黒,100,4
752,7月23日,木,ノート,150,2
753,7月23日,木,ノート,150,1
754,7月23日,木,ノート,150,2
